Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2017-06'],Universalas,14950,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",84708,Kaunas
Skoda Octavia,['2020-07'],Universalas,15000,Benzinas,Automatinė,"1.5 l.,         110  kW",81000,Klaipėda
Skoda Octavia,['2021-01'],Universalas,15300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",185222,Kaunas
Skoda Octavia,['2020-07'],Universalas,15450,Benzinas,Automatinė,"1.5 l.,         110  kW",102500,Vilnius
Skoda Octavia,['2019-12'],Universalas,15900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",158304,Vilnius
Skoda Octavia,['2018-01'],Hečbekas,15900,Benzinas,Automatinė,"1.8 l.,         132  kW",42000,Vilnius
Skoda Octavia,['2021-05'],Hečbekas,15900,Benzinas,Mechaninė,"1.5 l.,         110  kW",108800,Klaipėda
Skoda Octavia,['2019-02'],Universalas,15950,Dyzelinas,Automatinė,"1.6 l.,         85  kW",139150,Vilnius
Skoda Octavia,['2019-06'],Universalas,16250,Dyzelinas,Automatinė,"2.0 l.,         110  kW",142507,Marijampolė
Skoda Octavia,['2020-01'],Universalas,16300,Benzinas,Automatinė,"1.5 l.,         110  kW",156873,Vilnius
Skoda Octavia,['2020-07'],Hečbekas,16500,Benzinas,Mechaninė,"1.5 l.,         110  kW",96000,Vilnius
Skoda Octavia,['2021-04'],Hečbekas,16500,Benzinas / elektra,Automatinė,"1.5 l.,         110  kW",170150,Panevėžys
Skoda Octavia,['2019-11'],Universalas,16600,Dyzelinas,Automatinė,"2.0 l.,         110  kW",153665,Vilnius
Skoda Octavia,['2021-05'],Universalas,16900,Benzinas,Automatinė,"1.0 l.,         85  kW",61000,Kretinga
Skoda Octavia,['2021-01'],Hečbekas,17500,Benzinas,Mechaninė,"1.5 l.,         110  kW",60000,Vilnius
Skoda Octavia,['2021-05'],Universalas,17900,Benzinas,Automatinė,"1.5 l.,         110  kW",97200,Vilnius
Skoda Octavia,['2019'],Sedanas,18500,Benzinas,Automatinė,"1.5 l.,         110  kW",119000,Vilnius
Skoda Octavia,['2022-01'],Hečbekas,18700,Benzinas,Mechaninė,"1.5 l.,         110  kW",51500,Vilnius
Skoda Octavia,['2020-12'],Universalas,18900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",144500,Vilnius
Skoda Octavia,['2018-11'],Universalas,18990,Benzinas,Automatinė,"2.0 l.,         222  kW",201200,Vilnius
Skoda Octavia,['2021-01'],Universalas,19500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",168300,Klaipėda
Skoda Octavia,['2021-05'],Sedanas,19550,Benzinas,Automatinė,"1.5 l.,         110  kW",128594,Vilnius
Skoda Octavia,['2021-05'],Hečbekas,19600,Benzinas,Automatinė,"1.5 l.,         110  kW",132153,Vilnius
Skoda Octavia,['2021-06'],Universalas,19800,Dyzelinas,Automatinė,"2.0 l.,         110  kW",106723,Vilnius
Skoda Octavia,['2020-11'],Universalas,19900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",138600,Vilnius
Skoda Octavia,['2022'],Hečbekas,19900,Dyzelinas,Automatinė,"2.0 l.,         85  kW",89000,Vilnius
Skoda Octavia,['2021-04'],Universalas,19965,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",141000,Vilnius
Skoda Octavia,['2020-11'],Universalas,19965,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",111397,Vilnius
Skoda Octavia,['2021-01'],Universalas,20000,Benzinas / elektra,Automatinė,"1.0 l.,         81  kW",77000,Vilnius
Skoda Octavia,['2021-04'],Hečbekas,20452,Benzinas,Automatinė,"1.5 l.,         110  kW",88200,Vilnius
Skoda Octavia,['2020-07'],Universalas,20900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",153752,Vilnius
Skoda Octavia,['2024-02'],Universalas,20900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",157407,Vilnius
Skoda Octavia,['2021-11'],Hečbekas,20900,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",113000,Klaipėda
Skoda Octavia,['2020-12'],Universalas,20900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",147600,Vilnius
Skoda Octavia,['2020-07'],Sedanas,20990,Benzinas,Automatinė,"1.5 l.,         110  kW",37900,Vilnius
Skoda Octavia,['2020-02'],Universalas,21100,Dyzelinas,Automatinė,"2.0 l.,         135  kW",153708,Vilnius
Skoda Octavia,['2021-01'],Universalas,21600,Dyzelinas,Automatinė,"2.0 l.,         110  kW",150390,Vilnius
Skoda Octavia,['2020-10'],Universalas,21900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",123700,Vilnius
Skoda Octavia,['2021-08'],Universalas,21999,Dyzelinas,Automatinė,"2.0 l.,         147  kW",149887,Marijampolė
Skoda Octavia,['2020-12'],Hečbekas,22750,Dyzelinas,Automatinė,"2.0 l.,         110  kW",81600,Vilnius
Skoda Octavia,['2022-09'],Universalas,27471,Dyzelinas,Automatinė,"2.0 l.,         147  kW",45996,Kaunas
Skoda Octavia,['2005-08'],Hečbekas,N/A,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",352173,"Harjumaa, Estija"
