Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Opel Astra,['2019-10'],Hečbekas,8550,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",175000,Utena
Opel Mokka,['2015-03'],Visureigis / Krosoveris,8700,Dyzelinas,Automatinė,"1.7 l.,         96  kW",222666,Vilnius
Opel Astra,['2017-11'],Universalas,8700,Dyzelinas,Automatinė,"1.6 l.,         100  kW",249000,Panevėžys
Opel Corsa,['2016-09'],Hečbekas,8700,Benzinas,Automatinė,"1.4 l.,         66  kW",79558,Kaunas
Opel Vivaro,['2011-10'],Vienatūris,8700,Dyzelinas,Mechaninė,"2.0 l.,",299000,Kaunas
Opel Insignia,['2017-09'],Hečbekas,8700,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",265000,Telšiai
Opel Mokka,['2013-01'],Visureigis / Krosoveris,8750,Dyzelinas,Automatinė,"1.7 l.,         96  kW",144609,Klaipėda
Opel Zafira,['2016-11'],Vienatūris,8800,Dyzelinas,Automatinė,"1.9 l.,         125  kW",143000,Kaunas
Opel Movano,['2013-07'],Vienatūris,8900,Dyzelinas,Mechaninė,"2.3 l.,         93  kW",243000,Tauragė
Opel Mokka,['2015-02'],Visureigis / Krosoveris,8900,Dyzelinas,Automatinė,"1.7 l.,         96  kW",144000,Vilnius
Opel Crossland X,['2020-07'],Visureigis / Krosoveris,9000,Dyzelinas,Automatinė,"1.5 l.,         88  kW",110500,Kaunas
Opel Mokka,['2016-06'],Visureigis / Krosoveris,9000,Benzinas,Mechaninė,"1.4 l.,         103  kW",190000,Kaunas
Opel Vivaro,['2016-09'],Keleivinis mikroautobusas,9000,Dyzelinas,Mechaninė,"1.6 l.,         92  kW",579500,Mažeikiai
Opel Insignia,['2019-02'],Universalas,9075,Dyzelinas,Automatinė,"1.6 l.,         100  kW",150700,Vilnius
Opel Astra,['2018-05'],Universalas,9075,Benzinas,Automatinė,"1.4 l.,         110  kW",130151,Vilnius
Opel Mokka,['2013-04'],Visureigis / Krosoveris,9100,Dyzelinas,Automatinė,"1.7 l.,         96  kW",117000,Marijampolė
Opel Insignia,['2017-09'],Universalas,9150,Dyzelinas,Mechaninė,"2.0 l.,         121  kW",300000,Kaunas
Opel Astra,['2020-09'],Universalas,9196,Dyzelinas,Mechaninė,"1.5 l.,         90  kW",176001,Marijampolė
Opel Mokka,['2015-06'],Visureigis / Krosoveris,9200,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",186000,Šiauliai
Opel Insignia,['2018-04'],Universalas,9200,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",240000,Tauragė
Opel Insignia,['2017-10'],Hečbekas,9400,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",225000,Tauragė
Opel Mokka,['2015-03'],Visureigis / Krosoveris,9500,Benzinas,Automatinė,"1.4 l.,         103  kW",145786,Kaunas
Opel Zafira,['2018-11'],Vienatūris,9500,Dyzelinas,Automatinė,"2.0 l.,         125  kW",193000,Šiauliai
Opel Zafira,['2019-01'],Vienatūris,9500,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",250000,Trakai
Opel Astra,['2016'],Universalas,9500,Dyzelinas,Automatinė,"1.6 l.,         100  kW",229000,Marijampolė
Opel Astra,['2021-04'],Universalas,9590,Dyzelinas,Mechaninė,"1.5 l.,         90  kW",156000,Kaunas
Opel Mokka X,['2017-06'],Visureigis / Krosoveris,9600,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",174000,Tauragė
Opel Combo,['2019-06'],Krovininis mikroautobusas,9800,Dyzelinas,Mechaninė,"1.6 l.,",188000,Tauragė
Opel Mokka,['2016-02'],Visureigis / Krosoveris,9800,Dyzelinas,Automatinė,"1.6 l.,         100  kW",128000,Marijampolė
Opel Insignia,['2019-03'],Universalas,9800,Dyzelinas,Automatinė,"2.0 l.,         125  kW",146000,Kaunas
Opel Mokka,['2016-12'],Visureigis / Krosoveris,9900,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",221021,Panevėžys
Opel Grandland X,['2018-02'],Visureigis / Krosoveris,9900,Dyzelinas,Automatinė,"1.6 l.,         88  kW",300000,Kaunas
Opel Mokka X,['2017-07'],Visureigis / Krosoveris,9900,Dyzelinas,Automatinė,"1.6 l.,         100  kW",227000,Tauragė
Opel Astra,['2016-12'],Hečbekas,9999,Dyzelinas,Automatinė,"1.6 l.,         100  kW",235000,Tauragė
Opel Mokka,['2016-09'],Visureigis / Krosoveris,10200,Benzinas,Automatinė,"1.4 l.,         103  kW",125000,Vilnius
Opel Grandland X,['2018-12'],Visureigis / Krosoveris,10300,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",193640,Telšiai
Opel Crossland X,['2017-11'],Visureigis / Krosoveris,10400,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",80000,Klaipėda
Opel Insignia,['2018-12'],Hečbekas,10400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",158000,Tauragė
Opel Astra,['2020-12'],Universalas,10405,Dyzelinas,Mechaninė,"1.5 l.,         77  kW",131300,Kaunas
Opel Mokka,['2017-12'],Visureigis / Krosoveris,10750,Benzinas,Automatinė,"1.4 l.,         109  kW",155760,Kretinga
Opel Crossland X,['2019-01'],Visureigis / Krosoveris,10800,Benzinas,Mechaninė,"1.2 l.,         96  kW",152197,Šiauliai
Opel Mokka,['2016-08'],Visureigis / Krosoveris,10800,Benzinas,Automatinė,"1.4 l.,         103  kW",65000,Šiauliai
Opel Crossland X,['2018-07'],Visureigis / Krosoveris,10849,Benzinas,Mechaninė,"1.2 l.,         81  kW",98000,Šiauliai
Opel Mokka,['2016-01'],Visureigis / Krosoveris,10900,Dyzelinas,Automatinė,"1.6 l.,         100  kW",125000,Šiauliai
Opel Insignia,['2019-01'],Universalas,10900,Dyzelinas,Automatinė,"1.6 l.,         100  kW",222972,Marijampolė
Opel Astra,['2020-12'],Universalas,10999,Dyzelinas,Automatinė,"1.5 l.,         90  kW",140669,Kaunas
Opel Vivaro,['2014-12'],Krovininis mikroautobusas,11000,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",82533,Kaunas
Opel Mokka,['2019-08'],Visureigis / Krosoveris,11000,Benzinas / dujos,Mechaninė,"1.4 l.,         103  kW",40,Vilnius
Opel Insignia,['2018'],Universalas,11000,Dyzelinas,Automatinė,"1.6 l.,         100  kW",245000,"Jelgava, Latvija"
Opel Mokka X,['2017-12'],Visureigis / Krosoveris,11199,Benzinas,Automatinė,"1.4 l.,         103  kW",152017,Kretinga
Opel Astra,['2020-06'],Universalas,11200,Dyzelinas,Automatinė,"1.5 l.,         90  kW",132000,Vilnius
Opel Grandland X,['2020-08'],Visureigis / Krosoveris,11200,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",172000,Vilnius
Opel Mokka X,['2018-01'],Visureigis / Krosoveris,11200,Benzinas,Mechaninė,"1.6 l.,         85  kW",85000,Šiauliai
Opel Insignia,['2018-06'],Sedanas,11300,Dyzelinas,Automatinė,"1.6 l.,         100  kW",220000,Kaunas
Opel Crossland X,['2018-11'],Visureigis / Krosoveris,11300,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",147000,Marijampolė
Opel Insignia,['2017-06'],Hečbekas,11400,Dyzelinas,Mechaninė,"1.6 l.,",116000,Šiauliai
Opel Mokka,['2016-01'],Visureigis / Krosoveris,11500,Dyzelinas,Automatinė,"1.6 l.,         100  kW",121000,Šiauliai
Opel Mokka X,['2017-05'],Visureigis / Krosoveris,11500,Benzinas,Automatinė,"1.4 l.,         109  kW",144000,Kretinga
Opel Insignia,['2014-10'],Sedanas,11500,Benzinas,Automatinė,"2.0 l.,         193  kW",98000,Klaipėda
Opel Mokka X,['2017-01'],Visureigis / Krosoveris,11500,Benzinas,Mechaninė,"1.6 l.,         85  kW",57400,Vilnius
Opel Insignia,['2018-03'],Universalas,11500,Dyzelinas,Automatinė,"2.0 l.,         125  kW",199000,Vilnius
Opel Movano,['2013-03'],Krovininis mikroautobusas,11650,Dyzelinas,Mechaninė,"2.3 l.,         92  kW",153936,Alytus
Opel Astra,['2018-06'],Universalas,11750,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",140794,Šakiai
Opel Crossland X,['2017-12'],Visureigis / Krosoveris,11777,Dyzelinas,Automatinė,"1.2 l.,         81  kW",93605,Radviliškis
Opel Mokka X,['2018'],Visureigis / Krosoveris,11800,Benzinas,Automatinė,"1.4 l.,         103  kW",67500,Vilnius
Opel Movano,['2020-01'],Krovininis mikroautobusas,11950,Dyzelinas,Mechaninė,"2.3 l.,         100  kW",188643,Alytus
Opel Astra,['2019-03'],Hečbekas,11990,Benzinas,Mechaninė,"1.4 l.,         92  kW",110000,Kaunas
Opel Vivaro,['2018-10'],Krovininis mikroautobusas,12000,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",251516,Vilnius
Opel Insignia,['2018-02'],Universalas,12150,Dyzelinas,Automatinė,"2.0 l.,         154  kW",232000,Vilnius
Opel Crossland X,['2017-12'],Visureigis / Krosoveris,12350,Benzinas,Automatinė,"1.2 l.,         81  kW",35000,Ukmergė
Opel Mokka X,['2018-07'],Visureigis / Krosoveris,12499,Benzinas,Automatinė,"1.4 l.,         112  kW",67400,Plungė
Opel Grandland X,['2019-11'],Visureigis / Krosoveris,12500,Dyzelinas,Automatinė,"1.5 l.,         96  kW",205000,Marijampolė
Opel Crossland X,['2018'],Visureigis / Krosoveris,12700,Benzinas,Automatinė,"1.2 l.,         81  kW",119000,Kaunas
Opel Grandland X,['2019-03'],Visureigis / Krosoveris,12766,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",199000,Marijampolė
Opel Mokka,['2019-09'],Sedanas,12800,Benzinas,Automatinė,"1.4 l.,         103  kW",8258,Šiauliai
Opel Grandland X,['2019-04'],Visureigis / Krosoveris,12900,Dyzelinas,Automatinė,"1.5 l.,         96  kW",128000,Kaunas
Opel Astra,['2020'],Hečbekas,12900,Benzinas,Mechaninė,"1.2 l.,         107  kW",30700,Kelmė
Opel Insignia,['2019-12'],Universalas,13000,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",142000,Vilnius
Opel Insignia,['2018-08'],Universalas,13000,Benzinas,Automatinė,"1.5 l.,         121  kW",154800,Radviliškis
Opel Crossland,['2021-01'],Visureigis / Krosoveris,13000,Dyzelinas,Automatinė,"1.5 l.,         88  kW",158000,Tauragė
Opel Grandland X,['2019-05'],Visureigis / Krosoveris,13100,Dyzelinas,Automatinė,"1.5 l.,         96  kW",138000,Kaunas
Opel Vivaro,['2016-07'],Keleivinis mikroautobusas,13200,Dyzelinas,Mechaninė,"1.6 l.,         92  kW",270000,Šiauliai
Opel Combo,['2020-04'],Vienatūris,13300,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",240300,Kaunas
Opel Insignia,['2021-04'],Universalas,13500,Dyzelinas,Automatinė,"1.5 l.,         90  kW",130000,Tauragė
Opel Crossland,['2021-04'],Visureigis / Krosoveris,13500,Benzinas,Automatinė,"1.2 l.,         96  kW",18625,Kaunas
Opel Crossland,['2021-04'],Visureigis / Krosoveris,13700,Benzinas,Mechaninė,"1.2 l.,         81  kW",85900,Kaunas
Opel Mokka X,['2021-01'],Vienatūris,13800,Benzinas,Automatinė,"1.4 l.,         103  kW",62000,Vilnius
Opel Zafira Tourer,['2019-07'],Vienatūris,13850,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",102758,Vilnius
Opel Grandland X,['2020-06'],Visureigis / Krosoveris,13950,Dyzelinas,Automatinė,"2.0 l.,         130  kW",201000,Kaunas
Opel Grandland X,['2020-06'],Visureigis / Krosoveris,13982,Dyzelinas,Automatinė,"1.5 l.,         96  kW",120000,Kalvarija
Opel Combo,['2018-09'],Vienatūris,13990,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",130000,"Rīga, Latvija"
Opel Corsa,['2022-05'],Hečbekas,14000,"Elektra, 50 kWh",Automatinė,100  kW,36000,Kaunas
Opel Insignia,['2017-09'],Hečbekas,14000,Benzinas,Automatinė,"1.5 l.,         121  kW",90730,Vilnius
Opel Grandland X,['2019-12'],Visureigis / Krosoveris,14399,Dyzelinas,Mechaninė,"1.5 l.,         96  kW",147000,Vilnius
Opel Grandland X,['2018-06'],Visureigis / Krosoveris,14400,Benzinas,Automatinė,"1.2 l.,         96  kW",73743,Vilnius
Opel Crossland,['2022-01'],Hečbekas,14400,Benzinas,Automatinė,"1.2 l.,         96  kW",32000,Kaunas
Opel Astra,['2018-12'],Universalas,14490,Benzinas,Automatinė,"1.4 l.,         110  kW",43000,Vilnius
Opel Combo,['2021-01'],Krovininis mikroautobusas,14600,Dyzelinas,Mechaninė,"1.5 l.,         56  kW",41500,Vilnius
Opel Vivaro,['2022-05'],Krovininis mikroautobusas,14750,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",56711,Alytus
Opel Combo,['2019-04'],Vienatūris,14786,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",105952,Kaunas
Opel Insignia,['2019-10'],Universalas,15300,Dyzelinas,Automatinė,"2.0 l.,         125  kW",170000,Vilnius
Opel Insignia,['2019-08'],Hečbekas,15400,Dyzelinas,Automatinė,"1.6 l.,         100  kW",124000,Šiauliai
Opel Grandland X,['2018-05'],Visureigis / Krosoveris,15700,Benzinas,Automatinė,"1.2 l.,         96  kW",114000,Gargždai
Opel Grandland X,['2019-01'],Visureigis / Krosoveris,16000,Benzinas,Automatinė,"1.2 l.,         96  kW",140000,Vilnius
Opel Insignia,['2021-12'],Universalas,16399,Dyzelinas,Automatinė,"1.5 l.,         90  kW",79177,Kaunas
Opel Insignia,['2018-02'],Hečbekas,16800,Benzinas,Automatinė,"1.5 l.,         121  kW",109000,Elektrėnai
Opel Grandland X,['2019-10'],Vienatūris,16900,Dyzelinas,Automatinė,"2.0 l.,         130  kW",152200,Vilnius
Opel Vivaro,['2020-12'],Krovininis mikroautobusas,16900,Dyzelinas,Mechaninė,"2.0 l.,         90  kW",239000,Kaunas
Opel Insignia,['2019-04'],Universalas,17350,Benzinas,Automatinė,"1.5 l.,         121  kW",78350,Kaunas
Opel Mokka,['2022-02'],Visureigis / Krosoveris,17400,Dyzelinas,Mechaninė,"1.5 l.,         81  kW",25689,Klaipėda
Opel Vivaro,['2020-11'],Krovininis mikroautobusas,17500,Dyzelinas,Automatinė,"2.0 l.,         130  kW",289000,Kaunas
Opel Insignia,['2020-08'],Universalas,17800,Dyzelinas,Automatinė,"2.0 l.,         125  kW",81000,Vilnius
Opel Grandland X,['2018-06'],Visureigis / Krosoveris,18499,Benzinas,Automatinė,"1.2 l.,         96  kW",84218,Kretinga
Opel Insignia,['2019-05'],Universalas,18499,Benzinas,Automatinė,"1.6 l.,         147  kW",38241,Kaunas
Opel Vivaro,['2021-06'],Krovininis mikroautobusas,19000,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",81000,Vilkaviškis
Opel Insignia,['2022-02'],Universalas,19400,Dyzelinas,Automatinė,"2.0 l.,         128  kW",68000,Kaunas
Opel Mokka,['2022'],Hečbekas,19500,Elektra,Automatinė,50  kW,14300,Šiauliai
Opel Corsa,['2021-07'],Hečbekas,19890,"Elektra, 50 kWh",Automatinė,100  kW,20300,Vilnius
Opel Ampera,['2017-12'],Hečbekas,20000,"Elektra, 55 kWh",Automatinė,150  kW,50000,Klaipėda
Opel Vivaro,['2020-01'],Krovininis mikroautobusas,20900,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",59300,Šiauliai
Opel Mokka,['2021-10'],Visureigis / Krosoveris,20900,Benzinas,Automatinė,"1.2 l.,         96  kW",48000,Klaipėda
Opel Vivaro,['2021-07'],Krovininis mikroautobusas,21350,Dyzelinas,Automatinė,"2.0 l.,         90  kW",115010,Kaunas
Opel Mokka,['2022-05'],Visureigis / Krosoveris,21500,Benzinas,Automatinė,"1.2 l.,         96  kW",65000,Kaunas
Opel Mokka,['2021-11'],Visureigis / Krosoveris,23550,"Elektra, 50 kWh",Automatinė,100  kW,8350,Vilnius
Opel Corsa,['2021-01'],Hečbekas,23650,"Elektra, 50 kWh",Automatinė,100  kW,23800,Vilnius
Opel Grandland,['2024-03'],Visureigis / Krosoveris,24000,Benzinas,Automatinė,"1.2 l.,         96  kW",150,Kaunas
Opel Mokka,['2022-03'],Visureigis / Krosoveris,26350,"Elektra, 50 kWh",Automatinė,100  kW,1750,Vilnius
Opel Astra,['1999'],Universalas,320,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",300000,Vilnius
Opel Vectra,['2004'],Universalas,350,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",472000,Prienai
Opel Astra,['2005-05'],Kupė (Coupe),399,Benzinas,Mechaninė,"1.6 l.,         77  kW",304525,Panevėžys
Opel Zafira,['2003-06'],Vienatūris,400,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",350000,Kaunas
Opel Astra,['2000-03'],Hečbekas,400,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",323300,Šiauliai
Opel Astra,['1998'],Universalas,400,Dyzelinas,Mechaninė,"2.0 l.,         60  kW",358000,Vilnius
Opel Zafira,['2004'],Vienatūris,400,Dyzelinas,Automatinė,"2.0 l.,         74  kW",320000,Anykščiai
Opel Vectra,['2003-10'],Sedanas,420,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",280000,Vilnius
Opel Omega,['2003'],Universalas,450,Dyzelinas,Automatinė,"2.5 l.,         110  kW",230000,Trakai
Opel Vectra,['2003'],Sedanas,450,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",250000,Vilnius
Opel Zafira,['2004-04'],Vienatūris,450,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",370000,Panevėžys
Opel Astra,['2000-04'],Hečbekas,450,Dyzelinas,Mechaninė,"1.7 l.,         55  kW",287000,Vilnius
Opel Astra,['1995-12'],Hečbekas,450,Benzinas,Mechaninė,"1.4 l.,         44  kW",153694,Alytus
Opel Vectra,['2000-11'],Sedanas,450,Benzinas / dujos,Mechaninė,"1.6 l.,         72  kW",190000,Kaunas
Opel Corsa,['1994-04'],Hečbekas,500,Benzinas,Automatinė,"1.4 l.,         44  kW",219000,Rokiškis
Opel Astra,['1999-04'],Hečbekas,500,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",267244,Mažeikiai
Opel Signum,['2004-01'],Hečbekas,500,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",350000,Vilnius
Opel Zafira,['2004'],Vienatūris,500,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",200000,Vilnius
Opel Zafira,['2000-05'],Universalas,500,Dyzelinas,Mechaninė,"2.0 l.,",325000,Šiauliai
Opel Astra,['2002-02'],Hečbekas,500,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",264606,Vilnius
Opel Vectra,['2004'],Universalas,520,Dyzelinas,Mechaninė,"2.2 l.,         97  kW",470000,Šilalė
Opel Signum,['2004'],Hečbekas,550,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",375300,Vilnius
Opel Astra,['2003'],Hečbekas,550,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",340000,Vilnius
Opel Astra,['2000-05'],Hečbekas,550,Dyzelinas,Mechaninė,"1.7 l.,         55  kW",185246,Kaunas
Opel Zafira,['2003-04'],Vienatūris,550,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",398444,Jonava
Opel Astra,['2001'],Sedanas,550,Dyzelinas,Automatinė,"2.0 l.,         60  kW",240000,Kaunas
Opel Corsa,['2004'],Hečbekas,550,Dyzelinas,Mechaninė,"1.3 l.,         51  kW",293000,Vilnius
Opel Zafira,['2004-11'],Vienatūris,550,Dyzelinas,Automatinė,"2.0 l.,         74  kW",260000,Kaunas
Opel Vectra,['2003'],Sedanas,550,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",347155,Vilnius
Opel Zafira,['2001-03'],Vienatūris,550,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",327000,Marijampolė
Opel Astra,['2002-05'],Hečbekas,580,Dyzelinas,Mechaninė,"2.0 l.,",296211,Vilnius
Opel Meriva,['2003-06'],Vienatūris,590,Benzinas,Mechaninė,"1.6 l.,         74  kW",185000,Prienai
Opel Signum,['2003'],Hečbekas,599,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",300000,Kaunas
Opel Vectra,['2004'],Hečbekas,600,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",373600,Kaunas
Opel Meriva,['2004'],Hečbekas,600,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",345000,Panevėžys
Opel Zafira,['2003'],Vienatūris,600,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",360000,Kaunas
Opel Zafira,['2001-04'],Hečbekas,600,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",395456,Biržai
Opel Vectra,['1999'],Sedanas,600,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",269000,Palanga
Opel Vectra,['2000-06'],Universalas,600,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",305000,Vilnius
Opel Zafira,['2003'],Vienatūris,600,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",240000,Klaipėda
Opel Astra,['1999'],Hečbekas,600,Dyzelinas,Mechaninė,"2.0 l.,         60  kW",315714,Alytus
Opel Astra,['2005-11'],Universalas,600,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",350000,Kuršėnai
Opel Meriva,['2006'],Vienatūris,600,Benzinas,Mechaninė,"1.4 l.,",160000,Klaipėda
Opel Astra,['2002-01'],Kupė (Coupe),620,Dyzelinas,Mechaninė,"2.0 l.,",300000,Šilalė
Opel Astra,['2001-10'],Hečbekas,649,Benzinas,Mechaninė,"1.6 l.,         62  kW",188623,Marijampolė
Opel Zafira,['2003'],Vienatūris,650,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",325497,Mažeikiai
Opel Astra,['1998-05'],Hečbekas,650,Benzinas,Mechaninė,"1.6 l.,         74  kW",241500,Raseiniai
Opel Astra,['2008'],Universalas,650,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",254241,Vilnius
Opel Astra,['2002-12'],Universalas,650,Dyzelinas,Mechaninė,"1.7 l.,         55  kW",270000,Vilkaviškis
Opel Astra,['2005'],Hečbekas,650,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",260000,Vilnius
Opel Astra,['2005-12'],Universalas,650,Dyzelinas,Mechaninė,"1.9 l.,         88  kW",384264,Vilkaviškis
Opel Zafira,['2000-12'],Vienatūris,650,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",255000,Vilnius
Opel Corsa,['2004'],Hečbekas,650,Dyzelinas,Mechaninė,"1.3 l.,         51  kW",255000,Kaunas
Opel Vectra,['2002-10'],Hečbekas,700,Dyzelinas,Automatinė,"2.2 l.,         92  kW",195000,Vilnius
Opel Zafira,['2001-05'],Vienatūris,700,Benzinas,Mechaninė,"2.2 l.,         108  kW",228522,Jonava
Opel Zafira,['2006-08'],Vienatūris,700,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",313268,Vilnius
Opel Zafira,['2005-01'],Vienatūris,700,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",292000,Panevėžys
Opel Astra,['2000-03'],Hečbekas,700,Dyzelinas,Automatinė,"2.0 l.,         60  kW",289000,Kaunas
Opel Vectra,['2004-02'],Universalas,700,Dyzelinas,Automatinė,"2.2 l.,         92  kW",354435,Telšiai
Opel Astra,['2000-09'],Universalas,700,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",25654,Panevėžys
Opel Zafira,['2000'],Vienatūris,700,Dyzelinas,Mechaninė,"2.0 l.,",302070,Plungė
Opel Zafira,['2003'],Vienatūris,700,Dyzelinas,Mechaninė,"2.0 l.,",312466,Alytus
Opel Meriva,['2006-02'],Universalas,710,Dyzelinas,Mechaninė,"1.7 l.,",182000,Vilnius
Opel Vectra,['2003'],Sedanas,720,Benzinas / dujos,Mechaninė,"2.2 l.,         108  kW",200000,Šiauliai
Opel Astra,['2000'],Kupė (Coupe),740,Benzinas,Mechaninė,85  kW,850000,Šilutė
Opel Zafira,['2002-01'],Vienatūris,749,Benzinas / dujos,Mechaninė,"1.6 l.,         74  kW",220000,Kaunas
Opel Astra,['1999'],Hečbekas,750,Benzinas,Automatinė,"1.8 l.,         85  kW",152000,Vilnius
Opel Signum,['2003-09'],Hečbekas,750,Dyzelinas,Mechaninė,"3.0 l.,         130  kW",310000,Kėdainiai
Opel Zafira,['2002-07'],Vienatūris,750,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",251786,Šiauliai
Opel Astra,['2006'],Hečbekas,750,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",213271,Kaunas
Opel Astra,['2002-08'],Hečbekas,750,Benzinas,Mechaninė,"1.6 l.,         62  kW",250000,Vilkaviškis
Opel Astra,['2002'],Universalas,750,Dyzelinas,Mechaninė,"2.0 l.,         75  kW",252000,Zarasai
Opel Vectra,['2001-07'],Sedanas,750,Benzinas,Mechaninė,"2.2 l.,         108  kW",230100,Vilnius
Opel Zafira,['2003-11'],Vienatūris,750,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",350820,Vilnius
Opel Meriva,['2009-10'],Vienatūris,750,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",224714,Kaunas
Opel Vectra,['2003'],Sedanas,750,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",402816,Vilnius
Opel Vectra,['2004-04'],Sedanas,750,Benzinas,Mechaninė,"2.2 l.,         108  kW",240000,Alytus
Opel Astra,['2001'],Universalas,750,Dyzelinas,Mechaninė,"1.7 l.,         80  kW",345000,Šilutė
Opel Astra,['2006-01'],Universalas,800,Dyzelinas,Mechaninė,"1.9 l.,         88  kW",400000,Kaunas
Opel Zafira,['2003-12'],Vienatūris,800,Benzinas,Mechaninė,"1.6 l.,         74  kW",210000,Vilkaviškis
Opel Agila,['2001'],Vienatūris,800,Benzinas,Mechaninė,"1.0 l.,         43  kW",169000,Šilalė
Opel Meriva,['2005'],Vienatūris,800,Dyzelinas,Mechaninė,"1.7 l.,",198399,Vilnius
Opel Astra,['2007-04'],Universalas,800,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",323796,Marijampolė
Opel Astra,['2004'],Hečbekas,800,Benzinas,Mechaninė,"0.1 l.,         77  kW",260500,Jonava
Opel Tigra,['2004-11'],Kabrioletas,800,Benzinas,Automatinė,"1.4 l.,         66  kW",94497,Klaipėda
Opel Zafira,['2002-06'],Vienatūris,800,Dyzelinas,Mechaninė,"2.0 l.,         74  kW",334000,Trakai
Opel Vectra,['1997'],Sedanas,800,Benzinas / dujos,Automatinė,"1.6 l.,         74  kW",217000,Anykščiai
Opel Combo,['2002-06'],Krovininis mikroautobusas,847,Dyzelinas,Mechaninė,"1.7 l.,         55  kW",274272,Vilnius
Opel Astra,['2005-09'],Hečbekas,850,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",288210,Mažeikiai
Opel Omega,['2001-10'],Sedanas,850,Dyzelinas,Mechaninė,"2.5 l.,         110  kW",270000,Vilnius
Opel Astra,['2005-03'],Kupė (Coupe),850,Benzinas,Mechaninė,"1.6 l.,         77  kW",208559,Vilkaviškis
Opel Astra,['2001-06'],Universalas,850,Benzinas,Mechaninė,"1.6 l.,         62  kW",250000,Vilkaviškis
Opel Astra,['1999'],Hečbekas,850,Benzinas,Mechaninė,"1.6 l.,         74  kW",179700,Šiauliai
Opel Zafira,['2002'],Vienatūris,850,Dyzelinas,Mechaninė,"2.0 l.,",272823,Pakruojis
Opel Signum,['2004-01'],Hečbekas,850,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",299999,Kaunas
Opel Zafira,['2003'],Vienatūris,850,Dyzelinas,Mechaninė,"2.2 l.,         92  kW",299154,Marijampolė
