Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2012-12'],Universalas,3500,Benzinas,Mechaninė,"1.0 l.,         92  kW",284000,Kėdainiai
Ford Focus,['2013'],Universalas,3550,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",279000,Biržai
Ford Focus,['2015-07'],Hečbekas,3600,Benzinas,Mechaninė,"1.6 l.,         63  kW",300000,Ukmergė
Ford Focus,['2012-09'],Universalas,3600,Benzinas,Mechaninė,"1.0 l.,         74  kW",245000,Klaipėda
Ford Focus,['2011'],Universalas,3699,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",190000,Rokiškis
Ford Focus,['2012-06'],Universalas,3699,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",250000,Alytus
Ford Focus,['2013-04'],Universalas,3700,Benzinas,Mechaninė,"1.0 l.,         74  kW",203000,Klaipėda
Ford Focus,['2016'],Sedanas,3800,Benzinas,Automatinė,"2.0 l.,         118  kW",134000,Šiauliai
Ford Focus,['2015'],Sedanas,3800,Benzinas,Automatinė,"2.0 l.,         118  kW",280000,Šiauliai
Ford Focus,['2012-03'],Sedanas,3990,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",294000,Šiauliai
Ford Focus,['2012-04'],Universalas,3999,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",250000,Alytus
Ford Focus,['2012-12'],Universalas,3999,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",226473,Telšiai
Ford Focus,['2012-11'],Universalas,3999,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",191000,Kaunas
Ford Focus,['2009-06'],Kabrioletas,4000,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",222000,Vilnius
Ford Focus,['2018'],Hečbekas,4000,Benzinas,Automatinė,"2.0 l.,         118  kW",174000,Šiauliai
Ford Focus,['2014-09'],Hečbekas,4150,Dyzelinas,Mechaninė,70  kW,170600,Vilnius
Ford Focus,['2014-09'],Hečbekas,4150,Dyzelinas,Mechaninė,70  kW,175600,Vilnius
Ford Focus,['2011-10'],Universalas,4250,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",260800,Kaunas
Ford Focus,['2012-05'],Hečbekas,4300,Benzinas,Mechaninė,"1.0 l.,         92  kW",157000,Kaunas
Ford Focus,['2013-03'],Universalas,4499,Dyzelinas,Mechaninė,"1.0 l.,         80  kW",137856,Kaunas
Ford Focus,['2012'],Hečbekas,4500,Benzinas,Mechaninė,"1.6 l.,         110  kW",153000,Kaunas
Ford Focus,['2013-11'],Universalas,4600,Benzinas,Mechaninė,"1.0 l.,         92  kW",100000,Klaipėda
Ford Focus,['2015-10'],Universalas,4600,Benzinas,Mechaninė,"1.0 l.,         92  kW",187000,Kaunas
Ford Focus,['2014-05'],Hečbekas,4700,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",169751,Vilnius
Ford Focus,['2013-10'],Universalas,4850,Benzinas,Automatinė,"1.6 l.,         92  kW",152144,Kaunas
Ford Focus,['2015-11'],Universalas,4900,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",200000,Kaunas
Ford Focus,['2015-04'],Universalas,4950,Benzinas,Mechaninė,"1.0 l.,         92  kW",108000,Kaunas
Ford Focus,['2013-09'],Universalas,4950,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",137000,Vilnius
Ford Focus,['2014-08'],Universalas,4999,Dyzelinas,Automatinė,"2.0 l.,         120  kW",240000,Kaunas
Ford Focus,['2015-09'],Universalas,4999,Benzinas,Mechaninė,"1.0 l.,         92  kW",150000,Marijampolė
Ford Focus,['2012-12'],Sedanas,5000,Benzinas,Automatinė,"2.0 l.,         106  kW",115000,Vilnius
Ford Focus,['2017-12'],Universalas,5450,Benzinas,Mechaninė,"1.0 l.,         74  kW",188000,Vilnius
Ford Focus,['2017-11'],Universalas,5450,Benzinas,Mechaninė,"1.0 l.,         92  kW",109700,Vilnius
Ford Focus,['2013-01'],Hečbekas,5500,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",89850,Vilnius
Ford Focus,['2014-01'],Universalas,5500,Benzinas,Mechaninė,"1.0 l.,         92  kW",138514,Panevėžys
Ford Focus,['2012-02'],Universalas,5500,Dyzelinas,Automatinė,"2.0 l.,         120  kW",232000,Klaipėda
Ford Focus,['2016-07'],Hečbekas,5600,Benzinas,Mechaninė,"1.0 l.,         92  kW",169000,Tauragė
Ford Focus,['2016-01'],Hečbekas,5800,Benzinas,Mechaninė,"1.0 l.,         92  kW",162000,Tauragė
Ford Focus,['2016-04'],Sedanas,5900,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",178000,Kaunas
Ford Focus,['2015-10'],Hečbekas,5900,Benzinas,Automatinė,"2.0 l.,         118  kW",245000,Vilnius
Ford Focus,['2018-07'],Hečbekas,5999,Benzinas,Mechaninė,"1.0 l.,         74  kW",167000,Vilnius
Ford Focus,['2018-04'],Hečbekas,6100,Dyzelinas,Automatinė,"1.5 l.,         88  kW",232699,Kaunas
Ford Focus,['2015-04'],Universalas,6100,Benzinas,Mechaninė,"1.0 l.,         74  kW",139200,Prienai
Ford Focus,['2015-10'],Universalas,6250,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",215000,Vilnius
Ford Focus,['2017-12'],Universalas,6350,Benzinas,Mechaninė,"1.0 l.,         92  kW",100778,Kretinga
Ford Focus,['2017'],Sedanas,6500,Benzinas,Automatinė,"2.0 l.,         118  kW",65706,Šiauliai
Ford Focus,['2016-01'],Sedanas,6500,Benzinas,Automatinė,"2.0 l.,         118  kW",123907,Kaunas
Ford Focus,['2019-03'],Universalas,6699,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",179680,Klaipėda
Ford Focus,['2018-11'],Universalas,6900,Benzinas,Automatinė,"1.0 l.,         92  kW",200212,Vilnius
Ford Focus,['2016-07'],Hečbekas,6950,Benzinas,Mechaninė,"1.0 l.,         92  kW",136000,Anykščiai
Ford Focus,['2019-02'],Universalas,7150,Dyzelinas,Mechaninė,"1.5 l.,         70  kW",153000,Kaunas
Ford Focus,['2014-12'],Universalas,7200,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",180000,Alytus
Ford Focus,['2019'],Universalas,7260,Dyzelinas,Automatinė,"1.5 l.,         88  kW",186415,Kaunas
Ford Focus,['2016-09'],Sedanas,7300,Benzinas,Automatinė,"2.0 l.,         118  kW",158000,Plungė
Ford Focus,['2017-12'],Hečbekas,7300,Dyzelinas,Automatinė,"1.5 l.,         88  kW",151000,Kaunas
Ford Focus,['2015-08'],Hečbekas,7650,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",107000,Marijampolė
Ford Focus,['2018-01'],Hečbekas,7700,Benzinas,Automatinė,"2.0 l.,         119  kW",121976,Vilnius
Ford Focus,['2017-05'],Hečbekas,7700,Benzinas,Mechaninė,"1.0 l.,         92  kW",94254,Tauragė
Ford Focus,['2016-10'],Hečbekas,8150,Benzinas,Mechaninė,"1.0 l.,         74  kW",131000,Vilnius
Ford Focus,['2020-11'],Universalas,8250,Dyzelinas,Automatinė,"1.5 l.,         88  kW",145662,Vilnius
Ford Focus,['2020-11'],Universalas,8300,Dyzelinas,Mechaninė,"1.5 l.,         70  kW",143000,Tauragė
Ford Focus,['2019-06'],Universalas,8400,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",212800,Vilnius
Ford Focus,['2020-02'],Universalas,8400,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",209000,Vilnius
Ford Focus,['2020-12'],Universalas,9500,Benzinas,Mechaninė,"1.0 l.,         92  kW",237685,Panevėžys
Ford Focus,['2020-04'],Universalas,9800,Benzinas,Automatinė,"1.0 l.,         92  kW",142000,Šiauliai
Ford Focus,['2019-11'],Visureigis / Krosoveris,9900,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",190000,Tauragė
Ford Focus,['2018-02'],Universalas,9990,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",163000,Vilnius
Ford Focus,['2020-05'],Visureigis / Krosoveris,10500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",190000,Tauragė
Ford Focus,['2020-03'],Universalas,10527,Dyzelinas,Automatinė,"1.5 l.,         88  kW",138670,Kaunas
Ford Focus,['2019-12'],Visureigis / Krosoveris,11400,Dyzelinas,Automatinė,"1.5 l.,         88  kW",240000,Tauragė
Ford Focus,['2022-04'],Universalas,11900,Benzinas / elektra,Automatinė,"1.0 l.,         92  kW",165000,Tauragė
Ford Focus,['2021-01'],Universalas,12200,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",184000,Vilnius
Ford Focus,['2019-04'],Hečbekas,12299,Benzinas,Automatinė,"1.0 l.,         92  kW",88728,Tauragė
