Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Peugeot 308,['2020-02'],Hečbekas,8700,Dyzelinas,Mechaninė,"1.5 l.,         75  kW",120000,Tauragė
Peugeot 308,['2016-04'],Hečbekas,8800,Dyzelinas,Automatinė,"2.0 l.,         133  kW",210668,Vilnius
Peugeot 308,['2021-05'],Universalas,8900,Dyzelinas,Mechaninė,"1.5 l.,",163370,Marijampolė
Peugeot 308,['2019-02'],Hečbekas,8900,Dyzelinas,Automatinė,"1.5 l.,         96  kW",180000,Tauragė
Peugeot 308,['2019-08'],Universalas,9438,Dyzelinas,Automatinė,"1.5 l.,         96  kW",162000,Vilnius
Peugeot 308,['2014-11'],Hečbekas,9500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",148000,Tauragė
Peugeot 308,['2019-07'],Hečbekas,9500,Dyzelinas,Automatinė,"1.5 l.,         96  kW",162000,Alytus
Peugeot 308,['2019-12'],Universalas,9620,Benzinas,Automatinė,"1.2 l.,         96  kW",96139,Vilnius
Peugeot 308,['2015-04'],Hečbekas,9690,Dyzelinas,Automatinė,"2.0 l.,         133  kW",235000,Panevėžys
Peugeot 308,['2017-07'],Hečbekas,9700,Dyzelinas,Automatinė,"1.6 l.,         88  kW",138000,Tauragė
Peugeot 308,['2019-10'],Universalas,9983,Dyzelinas,Automatinė,"1.5 l.,         96  kW",160106,Vilnius
Peugeot 308,['2020-06'],Universalas,10164,Dyzelinas,Automatinė,"1.5 l.,         96  kW",131000,Vilnius
Peugeot 308,['2019-07'],Universalas,10890,Dyzelinas,Automatinė,"1.5 l.,         96  kW",121503,Kaunas
Peugeot 308,['2021-01'],Universalas,10900,Dyzelinas,Automatinė,"1.5 l.,         96  kW",154000,Tauragė
Peugeot 308,['2018-08'],Hečbekas,11500,Benzinas,Automatinė,"1.2 l.,         96  kW",55000,Vilnius
Peugeot 308,['2009-10'],Universalas,1050,Benzinas,Mechaninė,"1.6 l.,         88  kW",192000,Kelmė
Peugeot 308,['2008-05'],Universalas,1500,Benzinas,Mechaninė,"1.6 l.,         88  kW",249200,Radviliškis
Peugeot 308,['2008-12'],Hečbekas,1700,Benzinas / dujos,Mechaninė,"1.6 l.,         88  kW",213973,Kaunas
Peugeot 308,['2010'],Hečbekas,1800,Benzinas / dujos,Mechaninė,"1.6 l.,",246000,Jurbarkas
Peugeot 308,['2009-05'],Universalas,1900,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",347300,Klaipėda
Peugeot 308,['2007-12'],Hečbekas,2000,Benzinas,Mechaninė,"1.6 l.,         88  kW",274517,Kaunas
Peugeot 308,['2008'],Hečbekas,2100,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",253000,Radviliškis
Peugeot 308,['2011-11'],Universalas,2100,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",279000,Šiauliai
Peugeot 308,['2010-02'],Universalas,2100,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",279000,Šiauliai
Peugeot 308,['2013-03'],Hečbekas,2150,Benzinas,Mechaninė,"1.6 l.,         88  kW",274123,Kaunas
Peugeot 308,['2009-10'],Hečbekas,2300,Benzinas,Mechaninė,"1.6 l.,",178388,Marijampolė
Peugeot 308,['2010'],Hečbekas,2400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",194000,Vilnius
Peugeot 308,['2010-05'],Universalas,2699,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",289000,Kėdainiai
Peugeot 308,['2011-03'],Universalas,2750,Dyzelinas,Mechaninė,"1.6 l.,         68  kW",292000,Vilkaviškis
Peugeot 308,['2012-07'],Universalas,2900,Dyzelinas,Mechaninė,"1.6 l.,         82  kW",295000,Trakai
Peugeot 308,['2010-07'],Hečbekas,3000,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",210000,Kaunas
Peugeot 308,['2012-08'],Universalas,3100,Dyzelinas,Mechaninė,"1.6 l.,         82  kW",218555,Kelmė
Peugeot 308,['2012-01'],Hečbekas,3200,Dyzelinas,Mechaninė,"1.6 l.,         68  kW",216283,Kaunas
Peugeot 308,['2013-01'],Kita,3250,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",247000,Kaunas
Peugeot 308,['2013-07'],Universalas,3250,Benzinas,Mechaninė,"1.6 l.,",160000,Marijampolė
Peugeot 308,['2009-07'],Universalas,3499,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",219000,Vilnius
Peugeot 308,['2013-12'],Hečbekas,3900,Dyzelinas,Mechaninė,"1.6 l.,         68  kW",223000,Tauragė
Peugeot 308,['2014'],Universalas,4150,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",220000,Šiauliai
Peugeot 308,['2015'],Hečbekas,4200,Benzinas,Mechaninė,"1.2 l.,",136000,Panevėžys
Peugeot 308,['2009-10'],Kabrioletas,4300,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",290000,Birštonas
Peugeot 308,['2014'],Hečbekas,4350,Benzinas / dujos,Mechaninė,"1.2 l.,         60  kW",230000,Vilnius
Peugeot 308,['2014-11'],Universalas,4500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",281000,Tauragė
Peugeot 308,['2014-11'],Hečbekas,4650,Benzinas,Automatinė,"1.2 l.,         96  kW",144000,Alytus
Peugeot 308,['2015-07'],Universalas,4650,Dyzelinas,Mechaninė,"1.6 l.,         88  kW",289079,Tauragė
Peugeot 308,['2014-03'],Hečbekas,4750,Dyzelinas,Automatinė,"1.6 l.,         82  kW",200132,Vilnius
Peugeot 308,['2014-10'],Hečbekas,4950,Benzinas,Mechaninė,"1.2 l.,         96  kW",198435,Tauragė
Peugeot 308,['2010'],Hečbekas,4950,Benzinas,Mechaninė,"1.6 l.,         147  kW",183301,Šilalė
Peugeot 308,['2011-06'],Kabrioletas,5150,Dyzelinas,Mechaninė,"1.6 l.,         82  kW",152670,Raseiniai
Peugeot 308,['2015-04'],Universalas,5150,Benzinas,Mechaninė,"1.2 l.,         96  kW",155000,Kaunas
Peugeot 308,['2013-08'],Hečbekas,5300,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",184000,Tauragė
Peugeot 308,['2016-12'],Hečbekas,5399,Benzinas,Mechaninė,"1.2 l.,         60  kW",115580,Radviliškis
