Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Volkswagen Golf,['1997-10'],Hečbekas,900,Benzinas,Mechaninė,"1.6 l.,         74  kW",100850,Vilnius
Volkswagen Golf,['1999'],Hečbekas,920,Dyzelinas,Mechaninė,"1.9 l.,         50  kW",296587,Kaišiadorys
Volkswagen Golf,['1992-11'],Hečbekas,950,Benzinas,Mechaninė,"1.8 l.,",262850,Švenčionys
Volkswagen Golf,['1998'],Hečbekas,950,Benzinas,Mechaninė,"1.6 l.,         74  kW",302000,Vilnius
Volkswagen Golf,['2004-05'],Hečbekas,980,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",298600,Radviliškis
Volkswagen Golf,['1999-10'],Universalas,999,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",374900,Rokiškis
Volkswagen Golf,['1997-06'],Hečbekas,1000,Benzinas / dujos,Mechaninė,"1.4 l.,         44  kW",298903,Šiauliai
Volkswagen Golf,['1995-06'],Hečbekas,1000,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",272879,Radviliškis
Volkswagen Golf,['1998-07'],Hečbekas,1049,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",300000,Klaipėda
Volkswagen Golf,['2000'],Universalas,1050,Benzinas,Mechaninė,"1.6 l.,         77  kW",313000,Kaunas
Volkswagen Golf,['2004-04'],Hečbekas,1100,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",355991,Plungė
Volkswagen Golf,['1999'],Hečbekas,1100,Benzinas / dujos,Automatinė,"2.0 l.,         85  kW",125652,Panevėžys
Volkswagen Golf,['2004-12'],Hečbekas,1100,Dyzelinas,Automatinė,"1.9 l.,         77  kW",463792,Panevėžys
Volkswagen Golf,['1990-02'],Hečbekas,1150,Benzinas,Mechaninė,"1.6 l.,         51  kW",268620,Utena
Volkswagen Golf,['2013'],Hečbekas,1150,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",450000,Kaunas
Volkswagen Golf,['2007-11'],Universalas,1200,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",364900,Alytus
Volkswagen Golf,['2011'],Hečbekas,1200,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",450000,Vilnius
Volkswagen Golf,['2008-03'],Universalas,1250,Dyzelinas,Automatinė,"2.0 l.,         103  kW",364500,Kaunas
Volkswagen Golf,['2000-03'],Hečbekas,1300,Benzinas,Automatinė,"1.6 l.,         74  kW",24000,Vilnius
Volkswagen Golf,['2000-10'],Hečbekas,1350,Benzinas,Mechaninė,"1.4 l.,         55  kW",251536,Jonava
Volkswagen Golf,['2002-04'],Hečbekas,1350,Benzinas,Mechaninė,"1.4 l.,         55  kW",226500,Jurbarkas
Volkswagen Golf,['1990'],Hečbekas,1400,Benzinas,Mechaninė,"1.6 l.,         51  kW",300000,Alytus
Volkswagen Golf,['2001'],Hečbekas,1400,Benzinas,Mechaninė,"1.4 l.,         55  kW",235000,Vilnius
Volkswagen Golf,['1999-10'],Universalas,1440,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",387190,Vilnius
Volkswagen Golf,['2007-06'],Hečbekas,1450,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",301000,Šiauliai
Volkswagen Golf,['2001-02'],Hečbekas,1499,Benzinas,Automatinė,"1.6 l.,         74  kW",238000,Kaunas
Volkswagen Golf,['2005'],Hečbekas,1500,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",290000,Kaunas
Volkswagen Golf,['2004-02'],Hečbekas,1500,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",443949,Kupiškis
Volkswagen Golf,['2007-09'],Hečbekas,1550,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",472800,Panevėžys
Volkswagen Golf,['2005-03'],Hečbekas,1550,Benzinas,Mechaninė,"1.4 l.,         55  kW",268700,Šiauliai
Volkswagen Golf,['2006-06'],Hečbekas,1600,Dyzelinas,Automatinė,"1.9 l.,         77  kW",245464,Visaginas
Volkswagen Golf,['2005-11'],Hečbekas,1600,Benzinas,Mechaninė,"1.4 l.,         55  kW",257000,Šiauliai
Volkswagen Golf,['2001-01'],Hečbekas,1650,Dyzelinas,Mechaninė,"1.9 l.,         85  kW",330847,Biržai
Volkswagen Golf,['1998-05'],Hečbekas,1750,Benzinas,Mechaninė,"2.3 l.,         110  kW",190808,Kaunas
Volkswagen Golf,['2002-04'],Hečbekas,1750,Benzinas,Mechaninė,"2.3 l.,         125  kW",368000,Vilnius
Volkswagen Golf,['1994-02'],Hečbekas,1800,Benzinas,Mechaninė,"1.8 l.,         110  kW",100000,Ukmergė
Volkswagen Golf,['2006-04'],Hečbekas,1800,Benzinas,Mechaninė,"1.6 l.,         75  kW",257000,Kaunas
Volkswagen Golf,['2002'],Universalas,1899,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",322000,Alytus
Volkswagen Golf,['2009'],Hečbekas,1899,Benzinas,Mechaninė,"1.4 l.,         118  kW",280000,Kaunas
Volkswagen Golf,['2006'],Hečbekas,1900,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",324000,Kaunas
Volkswagen Golf,['2008-03'],Hečbekas,1950,Dyzelinas,Mechaninė,"1.9 l.,",258000,Vilnius
Volkswagen Golf,['2004-06'],Hečbekas,1950,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",256000,Šiauliai
Volkswagen Golf,['2007-06'],Hečbekas,1980,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",360003,Kelmė
Volkswagen Golf,['2004-06'],Hečbekas,1990,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",311015,Telšiai
Volkswagen Golf,['2006'],Hečbekas,1999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",252000,Kaunas
Volkswagen Golf,['2007-11'],Universalas,2000,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",281096,Alytus
Volkswagen Golf,['2004-05'],Hečbekas,2000,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",314000,Kaunas
Volkswagen Golf,['2009-03'],Universalas,2100,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",265000,Šiauliai
Volkswagen Golf,['2011-01'],Hečbekas,2100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",235000,Vilnius
Volkswagen Golf,['2012-09'],Hečbekas,2100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",382502,Širvintos
Volkswagen Golf,['1998'],Kabrioletas,2150,Benzinas,Mechaninė,"1.8 l.,         55  kW",149000,Šalčininkai
Volkswagen Golf,['2007-10'],Hečbekas,2200,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",313200,Ariogala
Volkswagen Golf,['2006-04'],Hečbekas,2250,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",295000,Klaipėda
Volkswagen Golf,['2005-01'],Hečbekas,2250,Benzinas,Mechaninė,"1.6 l.,         85  kW",307300,Kaunas
Volkswagen Golf,['2010-03'],Universalas,2250,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",438000,Šiauliai
Volkswagen Golf,['2009'],Universalas,2300,Dyzelinas,Mechaninė,"2.0 l.,         77  kW",311000,Kaunas
Volkswagen Golf,['2004-03'],Hečbekas,2350,Benzinas,Mechaninė,"1.6 l.,         85  kW",245989,Kaunas
Volkswagen Golf,['1998-08'],Kabrioletas,2350,Benzinas,Mechaninė,"1.8 l.,         55  kW",253000,Joniškis
Volkswagen Golf,['2009-05'],Hečbekas,2350,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",312609,Kaunas
Volkswagen Golf,['2010-01'],Universalas,2400,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",304112,Vilnius
Volkswagen Golf,['2005-02'],Hečbekas,2450,Benzinas,Automatinė,"1.6 l.,         85  kW",243000,Vilnius
Volkswagen Golf,['2003-11'],Hečbekas,2450,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",276000,Biržai
Volkswagen Golf,['1989'],Hečbekas,2500,Benzinas,Mechaninė,"1.3 l.,         40  kW",173000,Klaipėda
Volkswagen Golf,['2008-08'],Universalas,2590,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",318500,Vilnius
Volkswagen Golf,['2005-12'],Hečbekas,2600,Benzinas,Mechaninė,"2.0 l.,         147  kW",254677,Vilnius
Volkswagen Golf,['2004-07'],Hečbekas,2600,Benzinas,Mechaninė,"1.4 l.,",214000,Alytus
Volkswagen Golf,['2008-12'],Universalas,2650,Benzinas,Mechaninė,"1.4 l.,         103  kW",112000,Kaunas
Volkswagen Golf,['2008-08'],Universalas,2650,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",260000,Vilnius
Volkswagen Golf,['2009'],Universalas,2650,Benzinas,Automatinė,"1.4 l.,         90  kW",275000,Kaunas
Volkswagen Golf,['2007-10'],Hečbekas,2650,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",232255,Panevėžys
Volkswagen Golf,['2006-02'],Hečbekas,2700,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",273000,Panevėžys
Volkswagen Golf,['2009-12'],Hečbekas,2700,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",210000,Kaunas
Volkswagen Golf,['2020-09'],Hečbekas,2700,Benzinas,Mechaninė,"1.4 l.,         59  kW",254267,Kaunas
Volkswagen Golf,['2007'],Hečbekas,2750,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",289000,Biržai
Volkswagen Golf,['2009'],Hečbekas,2800,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",292000,Kaunas
Volkswagen Golf,['2009-03'],Hečbekas,2800,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",279000,Vievis
Volkswagen Golf,['2011-12'],Hečbekas,2850,Benzinas,Mechaninė,77  kW,250150,Vilnius
Volkswagen Golf,['2009-08'],Universalas,2900,Benzinas,Mechaninė,"1.4 l.,         90  kW",166500,Kaunas
Volkswagen Golf,['2008-06'],Universalas,2900,Dyzelinas,Automatinė,"2.0 l.,         103  kW",263221,Vilkaviškis
Volkswagen Golf,['2004-09'],Hečbekas,2900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",271000,Kaunas
Volkswagen Golf,['2008-08'],Hečbekas,2950,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",280000,Kaunas
Volkswagen Golf,['2009'],Universalas,2950,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",288000,Biržai
Volkswagen Golf,['2010-09'],Universalas,2950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",313000,Kaunas
Volkswagen Golf,['2008-10'],Hečbekas,2950,Benzinas,Mechaninė,"1.4 l.,         59  kW",300000,Šiauliai
Volkswagen Golf,['2005'],Hečbekas,2990,Dyzelinas,Automatinė,"2.0 l.,         103  kW",272335,Kaunas
Volkswagen Golf,['2010-06'],Universalas,3000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",345000,Kaunas
Volkswagen Golf,['1997'],Kabrioletas,3000,Benzinas,Mechaninė,"1.6 l.,",211000,Kretinga
Volkswagen Golf,['2000'],Kabrioletas,3000,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",111000,Marijampolė
Volkswagen Golf,['2008-11'],Hečbekas,3000,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",281080,Kaunas
Volkswagen Golf,['2008-12'],Universalas,3099,Benzinas,Mechaninė,"1.4 l.,         90  kW",226000,Alytus
Volkswagen Golf,['2008-07'],Hečbekas,3100,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",239580,Klaipėda
Volkswagen Golf,['2008'],Universalas,3100,Benzinas,Automatinė,"1.4 l.,         103  kW",190142,Klaipėda
Volkswagen Golf,['2014-11'],Hečbekas,3100,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",171000,Kaunas
Volkswagen Golf,['2011-11'],Universalas,3150,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",321853,Kaunas
Volkswagen Golf,['2011-06'],Universalas,3150,Dyzelinas,Automatinė,"1.6 l.,         77  kW",223000,Kaunas
Volkswagen Golf,['2009'],Universalas,3150,Dyzelinas,Automatinė,"1.9 l.,         77  kW",125000,Panevėžys
Volkswagen Golf,['2006'],Hečbekas,3200,Dyzelinas,Mechaninė,"2.0 l.,         77  kW",400000,Vilnius
Volkswagen Golf,['2009-06'],Hečbekas,3250,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",270000,Ukmergė
Volkswagen Golf,['2010-08'],Universalas,3250,Benzinas,Mechaninė,"1.4 l.,         90  kW",271000,Elektrėnai
Volkswagen Golf,['2009-06'],Hečbekas,3300,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",380000,Kaunas
Volkswagen Golf,['2011-09'],Universalas,3300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",218573,Klaipėda
Volkswagen Golf,['2009'],Universalas,3300,Dyzelinas,Automatinė,"1.9 l.,         77  kW",288000,Marijampolė
Volkswagen Golf,['2010-11'],Universalas,3300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",241600,Tauragė
Volkswagen Golf,['2010-01'],Universalas,3300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",321000,Vilkaviškis
Volkswagen Golf,['2007-11'],Universalas,3300,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",267000,Vilnius
Volkswagen Golf,['2010'],Hečbekas,3300,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",339084,Kaunas
Volkswagen Golf,['2009-12'],Universalas,3350,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",255000,Biržai
Volkswagen Golf,['2010-04'],Hečbekas,3400,Benzinas,Mechaninė,"1.2 l.,         77  kW",245000,Ukmergė
Volkswagen Golf,['2012-04'],Kita,3400,Benzinas / dujos,Mechaninė,"1.4 l.,         59  kW",258000,Kaunas
Volkswagen Golf,['1991'],Hečbekas,3400,Benzinas,Mechaninė,"1.8 l.,         118  kW",130000,Vilnius
Volkswagen Golf,['2009'],Universalas,3495,Benzinas,Automatinė,"1.4 l.,         90  kW",269398,Kretinga
Volkswagen Golf,['2009-10'],Hečbekas,3500,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",412700,Kėdainiai
Volkswagen Golf,['2010-12'],Universalas,3550,Benzinas,Mechaninė,"1.4 l.,         90  kW",264000,Šiauliai
Volkswagen Golf,['2009-12'],Hečbekas,3600,Benzinas,Mechaninė,"1.4 l.,         59  kW",239548,Kazlų Rūda
Volkswagen Golf,['2011-06'],Universalas,3600,Benzinas,Mechaninė,"1.4 l.,         90  kW",254000,Vilnius
Volkswagen Golf,['2010-04'],Hečbekas,3600,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",200000,Panevėžys
Volkswagen Golf,['2010-10'],Universalas,3600,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",319800,Kaunas
Volkswagen Golf,['2012-12'],Universalas,3600,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",282173,Kaunas
Volkswagen Golf,['2013-09'],Universalas,3650,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",211000,Kaunas
Volkswagen Golf,['2009-06'],Hečbekas,3700,Benzinas,Mechaninė,"1.4 l.,         59  kW",200000,Kaunas
Volkswagen Golf,['2010'],Universalas,3700,Dyzelinas,Automatinė,"1.6 l.,         77  kW",367780,Klaipėda
Volkswagen Golf,['2007-06'],Hečbekas,3700,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",265000,Kelmė
Volkswagen Golf,['1990'],Hečbekas,3700,Benzinas,Mechaninė,"1.6 l.,         55  kW",190173,Vilnius
Volkswagen Golf,['2012-01'],Hečbekas,3700,Benzinas,Mechaninė,"1.2 l.,         77  kW",248000,Utena
Volkswagen Golf,['2010'],Hečbekas,3750,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",280000,Panevėžys
Volkswagen Golf,['2011-10'],Universalas,3750,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",298545,Vilnius
Volkswagen Golf,['2011-03'],Hečbekas,3750,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",297551,Kaunas
Volkswagen Golf,['2008-11'],Hečbekas,3800,Benzinas,Mechaninė,"1.4 l.,         59  kW",170000,Kaunas
Volkswagen Golf,['2009-05'],Hečbekas,3800,Benzinas,Mechaninė,"1.4 l.,         118  kW",211284,Vilnius
Volkswagen Golf,['2011-10'],Universalas,3850,Dyzelinas,Automatinė,"1.6 l.,         77  kW",248000,Panevėžys
Volkswagen Golf,['2011-01'],Universalas,3899,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",267000,Radviliškis
Volkswagen Golf,['2011-05'],Universalas,3900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",316370,Druskininkai
Volkswagen Golf,['2011-03'],Universalas,3900,Benzinas,Mechaninė,"1.4 l.,         90  kW",287000,Utena
Volkswagen Golf,['2008-12'],Hečbekas,3900,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",251000,Tauragė
Volkswagen Golf,['2011-09'],Hečbekas,3950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",254000,Ukmergė
Volkswagen Golf,['2010-03'],Universalas,3950,Benzinas,Mechaninė,"1.6 l.,         75  kW",201000,Marijampolė
Volkswagen Golf,['2009-08'],Hečbekas,3950,Benzinas,Mechaninė,"1.4 l.,         59  kW",270000,Vilnius
Volkswagen Golf,['2010-11'],Universalas,3950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",272000,Kaunas
Volkswagen Golf,['2011-01'],Hečbekas,3950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",289000,Vilnius
Volkswagen Golf,['2011-07'],Universalas,3950,Benzinas,Automatinė,"1.4 l.,         90  kW",207810,Ukmergė
Volkswagen Golf,['2010-03'],Universalas,3950,Dyzelinas,Automatinė,"1.6 l.,         77  kW",316000,Marijampolė
Volkswagen Golf,['2008-08'],Universalas,3990,Benzinas,Automatinė,"1.4 l.,         90  kW",196459,Marijampolė
Volkswagen Golf,['2010-01'],Hečbekas,4000,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",200857,Kėdainiai
Volkswagen Golf,['2011-04'],Hečbekas,4000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",317500,Alytus
Volkswagen Golf,['2006-11'],Hečbekas,4000,Dyzelinas,Automatinė,"2.0 l.,         125  kW",270000,Vilnius
Volkswagen Golf,['2009'],Hečbekas,4100,Benzinas,Automatinė,"1.4 l.,         118  kW",225606,Vilnius
Volkswagen Golf,['2010-05'],Universalas,4100,Benzinas,Automatinė,"1.4 l.,         90  kW",254293,Kaunas
Volkswagen Golf,['2011'],Universalas,4149,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",322000,Panevėžys
Volkswagen Golf,['2011-12'],Hečbekas,4200,Benzinas,Mechaninė,"1.2 l.,         77  kW",236840,Telšiai
Volkswagen Golf,['2008'],Hečbekas,4200,Benzinas,Mechaninė,"1.6 l.,         75  kW",135000,Elektrėnai
Volkswagen Golf,['2011-10'],Hečbekas,4250,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",274093,Vilnius
Volkswagen Golf,['2011-02'],Hečbekas,4300,Benzinas,Mechaninė,"1.4 l.,         90  kW",303000,Klaipėda
Volkswagen Golf,['2011-07'],Universalas,4300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",270600,Alytus
Volkswagen Golf,['2009-06'],Hečbekas,4300,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",283000,Marijampolė
Volkswagen Golf,['2011-12'],Hečbekas,4400,Benzinas / dujos,Mechaninė,"1.4 l.,         59  kW",170987,Telšiai
Volkswagen Golf,['2012-11'],Sedanas,4400,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",180000,Panevėžys
Volkswagen Golf,['2010-03'],Hečbekas,4400,Benzinas,Mechaninė,"1.2 l.,         77  kW",173100,Kaunas
Volkswagen Golf,['2009-02'],Hečbekas,4500,Benzinas,Mechaninė,"1.4 l.,         90  kW",225000,Šiauliai
Volkswagen Golf,['2010-10'],Universalas,4500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",263000,Šiauliai
Volkswagen Golf,['2013-05'],Universalas,4500,Dyzelinas,Automatinė,"1.6 l.,         77  kW",299250,Vilnius
Volkswagen Golf,['2011-08'],Universalas,4500,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",296187,Vilnius
Volkswagen Golf,['2009-11'],Hečbekas,4500,Benzinas / dujos,Mechaninė,"1.6 l.,         75  kW",270404,Vilnius
Volkswagen Golf,['2012-03'],Hečbekas,4500,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",241136,Tauragė
Volkswagen Golf,['2009-01'],Hečbekas,4500,Benzinas,Mechaninė,"1.4 l.,         90  kW",194764,Kaunas
Volkswagen Golf,['2009-01'],Hečbekas,4599,Benzinas,Automatinė,"1.4 l.,         118  kW",159910,Kaunas
Volkswagen Golf,['2010'],Hečbekas,4600,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",234860,Telšiai
Volkswagen Golf,['2011'],Hečbekas,4650,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",205751,Vilnius
Volkswagen Golf,['2009-03'],Hečbekas,4650,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",269000,Radviliškis
Volkswagen Golf,['2012-06'],Universalas,4680,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",244000,Šilutė
Volkswagen Golf,['2011-01'],Hečbekas,4700,Dyzelinas,Mechaninė,77  kW,216931,Marijampolė
Volkswagen Golf,['2009'],Hečbekas,4700,Benzinas,Automatinė,"1.4 l.,         118  kW",299280,Klaipėda
Volkswagen Golf,['2009-08'],Hečbekas,4700,Benzinas,Mechaninė,"1.4 l.,         90  kW",179600,Vilnius
Volkswagen Golf,['2009-12'],Universalas,4745,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",257000,Vilnius
Volkswagen Golf,['2013-08'],Universalas,4750,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",316000,Šiauliai
Volkswagen Golf,['2009-06'],Hečbekas,4750,Benzinas,Mechaninė,"1.4 l.,         90  kW",275000,Vilnius
Volkswagen Golf,['2011'],Hečbekas,4777,Benzinas,Mechaninė,"1.4 l.,         90  kW",180000,Vilnius
Volkswagen Golf,['2010-09'],Hečbekas,4800,Benzinas,Automatinė,"1.4 l.,         90  kW",163500,Kaunas
Volkswagen Golf,['2008-08'],Hečbekas,4800,Benzinas,Automatinė,"1.6 l.,         75  kW",131875,Kaunas
Volkswagen Golf,['2008-07'],Hečbekas,4800,Benzinas,Mechaninė,"2.0 l.,         147  kW",229000,Šiauliai
Volkswagen Golf,['2010-06'],Hečbekas,4900,Benzinas / dujos,Mechaninė,"1.6 l.,         75  kW",276000,Šiauliai
Volkswagen Golf,['2010-01'],Hečbekas,4900,Benzinas,Mechaninė,"1.4 l.,         90  kW",205000,Šiauliai
Volkswagen Golf,['2019-10'],Hečbekas,4900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",71000,Tauragė
Volkswagen Golf,['2011'],Universalas,4900,Dyzelinas,Automatinė,"2.0 l.,         103  kW",319515,Vilnius
Volkswagen Golf,['2012-06'],Hečbekas,4990,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",290000,Panevėžys
Volkswagen Golf,['2012-09'],Universalas,4990,Dyzelinas,Automatinė,"1.6 l.,         77  kW",308500,Vilnius
Volkswagen Golf,['2011-08'],Universalas,5000,Benzinas,Automatinė,"1.2 l.,         77  kW",219000,Vilnius
Volkswagen Golf,['2010-07'],Hečbekas,5000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",248831,Vilnius
Volkswagen Golf,['2012-06'],Hečbekas,5000,Benzinas,Automatinė,"1.2 l.,         77  kW",260000,Kaunas
Volkswagen Golf,['2011-05'],Universalas,5100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",231708,Molėtai
Volkswagen Golf,['2012-08'],Hečbekas,5100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",280000,Utena
Volkswagen Golf,['2011-12'],Hečbekas,5100,Benzinas / dujos,Mechaninė,"1.4 l.,         90  kW",230840,Telšiai
Volkswagen Golf,['2012-11'],Universalas,5100,Dyzelinas,Automatinė,"1.6 l.,         77  kW",287302,Vilkaviškis
Volkswagen Golf,['2013-02'],Hečbekas,5200,Benzinas,Mechaninė,"1.2 l.,         77  kW",109000,Telšiai
Volkswagen Golf,['2012-01'],Universalas,5200,Benzinas,Mechaninė,"1.4 l.,         118  kW",200000,Alytus
Volkswagen Golf,['2013-07'],Universalas,5250,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",285000,Šiauliai
Volkswagen Golf,['2010-01'],Hečbekas,5350,Benzinas,Automatinė,"1.4 l.,         90  kW",234000,Radviliškis
Volkswagen Golf,['2011-10'],Universalas,5400,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",264000,Šiauliai
Volkswagen Golf,['2009-01'],Hečbekas,5400,Benzinas,Automatinė,"1.4 l.,         90  kW",266573,Kaunas
Volkswagen Golf,['2014-10'],Universalas,5400,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",249136,Marijampolė
Volkswagen Golf,['2010'],Hečbekas,5400,Benzinas,Automatinė,"1.4 l.,         118  kW",210000,Vilnius
Volkswagen Golf,['2013-08'],Hečbekas,5500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",199704,Klaipėda
Volkswagen Golf,['2005-09'],Hečbekas,5500,Benzinas,Automatinė,"2.0 l.,         147  kW",120000,Vilnius
Volkswagen Golf,['2009-07'],Hečbekas,5500,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",271352,Kaišiadorys
Volkswagen Golf,['2012-03'],Hečbekas,5550,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",228000,Radviliškis
Volkswagen Golf,['2014-10'],Hečbekas,5600,Benzinas,Mechaninė,"1.2 l.,         63  kW",252000,Vilnius
Volkswagen Golf,['2010-09'],Hečbekas,5600,Benzinas,Automatinė,"1.4 l.,         118  kW",149999,Kaunas
Volkswagen Golf,['2011-01'],Hečbekas,5650,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",191000,Utena
Volkswagen Golf,['2009-09'],Hečbekas,5700,Dyzelinas,Automatinė,"2.0 l.,         103  kW",304000,Kaunas
Volkswagen Golf,['2009-04'],Hečbekas,5700,Dyzelinas,Automatinė,"2.0 l.,         103  kW",316555,Vilnius
Volkswagen Golf,['2009-12'],Hečbekas,5999,Benzinas,Automatinė,"1.6 l.,         75  kW",152000,Marijampolė
Volkswagen Golf,['2011-01'],Hečbekas,6000,Benzinas / dujos,Automatinė,"2.5 l.,         125  kW",180000,Klaipėda
Volkswagen Golf,['2012-12'],Hečbekas,6000,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",247000,Druskininkai
Volkswagen Golf,['2014-04'],Universalas,6150,Dyzelinas,Automatinė,"2.0 l.,         110  kW",280000,Kaunas
Volkswagen Golf,['2010-11'],Universalas,6200,Dyzelinas,Automatinė,"2.0 l.,         103  kW",161000,Šiauliai
Volkswagen Golf,['2011-07'],Hečbekas,6300,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",155000,Kaunas
Volkswagen Golf,['2015-12'],Hečbekas,6400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",196000,Vilnius
Volkswagen Golf,['2013-02'],Hečbekas,6400,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",294500,Vilnius
Volkswagen Golf,['2014-09'],Universalas,6400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",288400,Kaunas
Volkswagen Golf,['2012-11'],Kabrioletas,6450,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",199000,Kaunas
Volkswagen Golf,['2009-10'],Hečbekas,6500,Dyzelinas,Automatinė,"2.0 l.,         125  kW",277000,Panevėžys
